city_id,pm25,pm10,no2,o3,temperature,humidity,wind_speed,health_risk
CityA,95.96348402559146,165.25196200998985,21.587136360424132,32.014923231332745,43.11074394783141,72.08140501423907,10.431820328287406,1
CityA,116.47620686596943,64.29949731446087,40.65706834910822,42.867988527259016,34.323162129927475,60.588310692072646,9.29109458850354,1
CityB,94.64040459128029,126.23007631325122,58.858524410114164,26.837234568090825,21.27805832203248,73.76218717941195,6.871086729457913,1
CityB,80.62412071317632,115.99814755585334,66.14299705077642,27.096967312648093,17.364833595936567,94.2965388331983,2.4300910650396705,1
CityC,89.30461478304521,109.04030107347828,35.24938101511128,10.944266470274698,24.38467086736716,52.12923125475982,12.49709481644598,1
CityC,84.0928075420184,103.63928608740243,15.101982246133147,40.561640438100355,26.275809105074295,100.0,5.941753131667035,1
CityC,46.221473115938174,135.25076587871916,52.60545399332168,29.230742442208456,32.45930681795817,59.25339912340309,9.07267593719078,1
CityC,42.72139565165254,152.72702101885898,35.86055355317499,59.33605706171272,16.81895361902172,73.98330125380718,2.250224993842707,1
CityC,77.63522361579636,136.09564676112822,54.145609623415595,25.94467308237542,26.998408602394164,42.77874570869865,7.966050249842586,1
CityA,82.39570507307911,115.17926502483225,44.21608337526429,30.88578129416735,14.296894829096477,87.38627959261365,8.300785882586597,1
CityA,80.33997135103202,113.7109313243552,26.74833841357225,35.46504953608414,28.054503153877832,75.83420397085258,8.445806217642986,1
CityC,100.2830484094974,157.47257267690668,40.87366540989071,18.981000270112872,24.247470456793646,84.42902605135995,17.041379848153987,1
CityA,73.53569851506981,138.53779752464249,59.62507550581492,33.58547713879228,38.55675833600034,56.090088435479096,6.106644878619702,1
CityC,96.88937545714568,122.90757852141732,37.76269016549134,30.346614320571852,14.177982190462261,29.89164871233421,10.461992680870079,1
CityC,75.66239698020657,118.56394809599568,24.477922548319334,26.963118103231622,34.59425867043073,64.20794879250812,9.569697356628131,1
CityB,134.700768861094,133.81082038449156,16.17033747105015,41.726039587430066,13.07318065383647,21.059603733529684,5.964083021997242,1
CityA,82.4214118017934,101.26605245762202,28.417529697030226,20.962512820893444,15.70952807915447,48.27628392756096,10.41700820954279,1
CityA,150.22167834577033,152.86155269232842,33.84795607343527,32.749021130822214,13.260338090694843,58.82160873264501,7.507037189207593,1
CityB,90.56034773272593,76.96565752648533,52.299987038758886,44.54664291385046,26.75246825915738,100.0,10.625729652730156,1
CityA,73.58968488235352,103.54173960934072,23.187260982825673,22.933782440437014,16.784108324723867,61.37097223883881,13.882887870265144,1
CityB,53.01656071220977,144.44424381784097,63.306278285944536,27.03114017307701,15.561679463036233,57.79074938166079,8.4523966719023,1
CityA,36.713342778269194,74.68468746582907,19.94271683738213,53.45304563471828,26.419373211363663,53.739351519294146,7.156624312794646,0
CityC,50.2567314681153,57.079658294019985,74.97229138835255,34.74391065156057,28.162427701122834,28.15818190469965,11.15466855143124,1
CityB,53.6118107250803,122.52310701716961,65.88277835131706,24.938025233573825,25.278945129052282,56.71651680026015,12.189959497803024,1
CityC,91.8446006123653,52.14167382214117,42.11749374081988,38.02624760078478,23.86446595684913,57.05765352273545,5.350227381823852,1
CityC,64.21503886819437,68.04785783792553,15.284596978456115,24.319064484089743,37.80236742706025,35.627830090925656,6.641128731385774,0
CityA,85.60781157663493,150.26376474025727,39.16863907026367,14.35084075839929,26.02085386369379,31.265087711432706,10.026269815523786,1
CityB,118.45935087130059,111.80858969577056,34.19738563020241,43.7236394526517,30.639840317455743,45.36858634464534,7.603903968755842,1
CityC,77.3657494509544,171.4194779883594,20.88569165423614,18.969407358689857,26.00045487982971,56.29865957145386,5.137003961039639,1
CityC,142.37470095400414,71.8074263625018,44.365144408711636,54.51712624997291,17.31486598221721,45.84891637237084,9.622084483686184,1
CityB,44.72567058982406,116.24190537470862,27.64535305216534,25.106676245377944,28.84921377331412,33.982491006969575,10.014469147120318,1
CityA,75.48249354875216,135.98338212831038,29.27641229425628,51.33264681561855,20.409418819711455,60.78544504008611,6.996842732309074,1
CityC,63.82061229167064,73.17940279484364,36.944820481414666,16.31328931479942,24.363097033725346,65.77733648338457,8.18404629599371,1
CityA,108.09519818171023,161.270476179985,31.376367569414448,40.25493586266253,27.137818773253983,57.4259541844447,6.270280793161643,1
CityB,12.80625108901637,140.42715532664155,71.17234925665043,34.9972627298465,11.410073531793499,43.740345722461335,4.714287722264082,1
CityA,36.706541324665665,55.628516532502644,31.964280505006755,38.37746225555152,13.733485132757899,66.89682042464517,6.508806180115441,0
CityB,76.77959532647111,118.49032815165597,46.61321517091713,39.680227066762605,31.366214207482944,51.18925420546038,8.22179705052772,1
CityA,126.54133163028479,135.4382694503453,42.18283738315543,25.02254857718828,20.353774873807392,31.21832585309701,3.5747323355921115,1
CityA,86.77525502111922,96.3977330588777,45.29125337888308,16.911561579970016,20.685746076237972,75.72488710002797,6.727961206243523,1
CityC,39.45357637207299,60.80540377964745,46.43632605416398,29.49082269660782,26.165068781595743,62.0701603853298,8.263490391778216,1
CityA,44.085002219293095,131.1383515778964,53.22042229909184,32.23030257585134,22.300291820146914,52.61419388608522,11.583979730374601,1
CityC,130.18969108534858,208.44971801130245,43.99669113427964,25.281553788444953,27.923118671499527,23.5789559033055,7.062222935598406,1
CityB,61.36595603611278,104.52063603369238,43.373436923294804,32.77553970159862,24.64214747886869,40.10279441729577,4.262292949672334,1
CityB,51.71109882650708,182.76964725138834,40.87715602702209,33.2962553117474,26.39022065126314,95.37131424765855,7.371019961906813,1
CityC,124.3211768189258,89.90844712954127,37.92373221490038,20.89973553456134,20.08699126830423,24.83315876238606,6.30029208772973,1
CityA,110.33291016760973,128.62182540039808,26.323031775089838,33.94971281690466,26.355163762966495,49.97301440716615,9.65653566517209,1
CityB,118.22178929800387,150.86090123504476,39.086974338696976,27.32787976305354,32.735623607848105,54.67328475292761,6.986284020913312,1
CityB,51.498743592025505,119.6634533611454,43.619010628983,23.00019099796629,21.02576248720061,61.409535788231096,0.0,1
CityB,34.24683076956918,108.09057404475075,46.03246834859193,37.87375138223993,31.40722810190506,25.05658128347172,19.074873503593416,1
CityC,83.99499468088116,149.04510085401495,42.704271594853545,22.230087883064556,24.639077771741455,58.483525128092005,8.42708987477279,1
CityB,90.05378399220992,195.65820461076885,36.50567479827199,25.43332410095274,30.141371591845566,21.277890750566407,8.267574530925737,1
CityB,90.93805411114495,132.02347698556525,39.14380145206153,30.720508501866558,25.901399228471774,56.94857592391023,3.375770084008904,1
CityB,124.34551806917005,99.3575929387861,31.69530273173812,43.74311620654239,24.766123559314515,41.952041619808355,3.6062922021151644,1
CityB,27.986987299752556,112.40993770961268,44.69835986509846,31.92784077724298,27.448107774534563,37.6826146616438,7.724153126980903,1
CityC,105.79085153893297,220.78830582581497,36.68307658128817,35.28288332474668,33.49518293611574,71.69634317335175,9.00851399693492,1
CityC,47.101248675580464,125.39628465352511,42.70841407296205,27.023574640035037,26.65268105950553,50.287875132722355,10.106342417530257,1
CityA,105.67205962582523,96.22345205688109,55.01204565073829,29.21510375623659,28.34971581635878,64.47421609815143,8.71231297195478,1
CityB,65.75129886435867,74.1972833406984,29.359616355363706,29.511227664804057,22.42060560496309,65.13653822755634,4.442173390495597,1
CityC,55.58084612328465,46.96395623549577,48.95043071365726,32.93306236017025,35.99620531796518,80.39906977910204,0.4866001727598537,1
CityA,61.702918791523935,134.5433709538476,40.49815269828059,27.0403242695174,29.4823597765077,30.834845167579505,7.699332951865385,1
CityA,36.631693976703126,146.18567971298015,70.31790399371133,43.399998854762096,25.543959220175044,73.38031325039513,6.398075988172616,1
CityB,81.21286819500402,104.13215280139173,36.755495073047356,26.26833761497858,24.141424294217277,55.32923244876094,4.2122848276631455,1
CityA,56.81979828018629,119.40118327876183,50.42746874726599,12.927588647946326,31.845357884911774,47.43750839260812,10.484174672316877,1
CityC,103.58894692700835,73.18153162845505,40.23030177633966,57.427966043700195,20.756571460683183,32.014989616194356,3.2732697524600347,1
CityA,99.20168243098752,125.31713859310004,19.175432375297593,26.72631309056248,12.51987488610067,67.13181723085724,9.850906518369747,1
CityA,130.64471158708372,139.25981282268498,32.18966356721283,43.13169787091347,25.50679719597119,36.5555095733223,3.769586074947556,1
CityC,90.98982450623231,98.5934293132945,53.207066581425906,44.04790841959759,33.330032011800405,65.35613173954286,8.402266056749992,1
CityA,95.62033301240221,187.61810678343357,33.50958309087591,39.45214312250382,36.139161678292716,93.55661545934265,10.801922966055866,1
CityA,122.00299435483441,86.51574693012353,6.6961552774057935,28.019727804025976,24.248942395962843,74.59954080718657,6.986200053193178,1
CityA,61.170119119199114,131.33906416075928,39.52895474613244,32.866848198743426,25.305113647592485,82.82868650301297,13.069759503520466,1
CityA,35.352253615309024,153.93268878818424,23.614955530734843,17.254897906950728,28.636713027611684,40.619904455499366,13.753658976780512,1
CityB,86.0028217738518,116.9084199940247,41.97726598895078,49.90147773818276,23.149554067953645,70.2546609226399,8.711525000058966,1
CityB,37.32099592356788,112.46092724422034,63.26720622097028,21.481940018173304,28.614841638738042,32.11570089727219,9.62415611177082,1
CityC,153.6181601877617,62.845353982013506,51.54185966204355,27.460990372591244,24.402187742522123,50.33034194850772,11.182126598949559,1
CityA,123.6649487623683,174.29365982865136,63.04983743109966,30.98986487040251,32.07957780033126,89.8254411243824,9.633279117456468,1
CityC,144.9192899990474,113.20427193329617,31.57731967833263,28.9256024516304,30.060863591684765,42.843155871470316,9.31172965279563,1
CityB,81.87340929989388,141.494616997393,37.852504995467015,23.431267177066058,30.67159482611703,77.22712368346187,6.427791791671737,1
CityA,96.51720781104794,146.90881951440562,24.333457047883307,43.943390520546885,23.562776486385385,75.3129346599943,2.937931474466863,1
CityA,66.21573704142068,94.86806031928987,29.739348324398573,39.5027928348828,38.481491243515826,76.49482500441675,3.829713760251569,1
CityB,106.48774416760256,112.0988558283514,26.0967275157073,33.22047204325693,28.387383596656306,29.659960477574543,15.147102076284558,1
CityA,43.53370363846829,173.37929402974015,20.39915546182064,26.0044694400325,26.73105837440782,65.5040193203136,8.967376873415002,1
CityA,5.0,75.3120933703822,60.48784937997011,40.64275871844471,19.6733991360312,51.868028681662736,7.262949555826005,1
CityB,56.278681415343,205.11672299029027,8.620595574603666,25.355313672224344,24.320497258960124,76.76993715058224,11.789981777353727,1
CityC,36.33579573148053,90.20508858894904,60.552083572068355,45.703918403378154,25.80065832491845,21.899992005463098,5.7516260814145115,1
CityC,124.33780208478606,72.81930173437954,58.69088387380347,31.112209154834275,19.4862589250299,62.355757781312064,9.749324802239563,1
CityA,134.4703236524095,125.29236082754139,47.49689013218497,42.29781526972715,22.953779979616385,59.52750405680134,8.231576100680114,1
CityB,37.912127827606675,208.33393057359484,23.28239097858896,28.861796738164166,23.839399873278932,15.197665255021292,9.380082503310808,1
CityC,118.75146822563718,43.561362576311794,16.26737332835189,30.715331820409446,25.391444626462526,37.29159287810046,6.99077039211843,1
CityC,108.54154950502311,114.35937126041232,31.773944781046538,42.25421061458667,12.66105106970877,18.396955737662978,5.105917078128859,1
CityA,32.90669945843371,139.05060069026223,49.376806845098855,51.93925151804444,24.053106215070148,40.472893961541864,5.531386780581074,1
CityC,68.29197407205146,121.34599834142125,40.04595456161012,45.60366817504881,22.358576718440478,65.98434169330295,5.648347393219108,1
CityB,62.59508833626441,135.2768668001204,24.347507573578635,38.7713461937785,24.853810952625704,58.90731151297215,7.991089063033533,1
CityC,102.439861958816,91.27867671310904,57.22307176984735,35.89283432957596,32.24693596326179,58.388001611870976,3.331594458578171,1
CityB,43.13661947284959,96.01112616274476,65.26574992272307,24.93051309740374,39.36676844484844,34.20503782137235,4.257714154933722,1
CityB,77.03382123021552,114.063094113632,36.60101253978104,32.952297411054325,29.74864039751239,77.40900983021064,8.406572892587606,1
CityA,59.42196488151146,74.80447648388996,41.640053553960186,20.86950816003268,16.359044795535645,54.6236064327732,7.616974866758255,1
CityC,94.2002355015543,118.21254394239241,17.367269745557557,33.75782133684774,22.58215133717226,55.67407624515017,8.570694602770097,1
CityA,73.49623904936212,104.45018825313994,33.784199258364474,34.400506606935735,29.171743161817638,73.80799137892261,7.864869397000674,1
CityC,63.942628881788146,101.19819259380526,47.656599670014906,10.391548585318084,28.383033475003163,35.173085046149225,15.55685062066464,1
CityA,73.60110273103766,132.8202565039455,45.32284810386666,30.38738609191707,31.91128014817152,59.57095539743846,8.38021530197262,1
CityA,141.08128498520335,47.17362027202785,32.3849822618544,34.14874899089105,24.318543039965828,63.469249832028396,6.862761051538173,1
CityA,67.49301091641833,110.83639586467385,35.886347372853294,29.16290142860978,22.45549828944146,44.088636994123036,8.303395356084529,1
CityC,48.769843451486395,212.69415062459444,33.29183895183172,33.580488388565705,37.266968027412275,68.04746761519553,11.05986512753099,1
CityA,97.50300707467896,76.555612546975,35.82302929422423,16.58277756643686,25.410694223587463,64.54246341259135,7.851114831867605,1
CityB,75.6942599173113,171.42001985937654,46.3485220377719,22.241356944397413,17.883279367852197,52.9764657544515,10.054185075908737,1
CityC,37.54298207400582,122.18624483650795,10.486943719463163,40.349381631639325,35.32593559923045,52.35698219730277,9.18813789320665,0
CityB,146.94489005607397,95.88168764474327,38.884757277881164,30.005716656457768,14.527331560238887,65.47095315742611,7.1287532694720674,1
CityA,69.42563163240057,67.17433361880774,45.24963303438534,33.39878981314909,0.5346834425797624,70.7694208002638,8.332627396645856,1
CityA,68.66391638115947,125.58727861140929,31.44272971538384,24.534788392914212,30.385707306263015,56.25799834813281,12.796766342576227,1
CityB,84.79506055724292,178.13588423258705,32.810004340526774,30.194940232768563,31.374906797172418,77.40378920813694,8.729234885113893,1
CityA,131.90350307626517,104.43155419212945,33.244083387768256,6.979878198648013,27.898090593612835,68.17051924861167,5.041936927486789,1
CityC,29.607640204430133,116.76154301052907,32.8142503969426,38.460119384207665,15.882807412055651,19.2307210054637,7.041468718601374,1
CityB,88.2795754826162,160.41483400761328,40.0882566677556,48.079328389524704,24.587911013303753,26.902066049157153,1.6572582508015845,1
CityC,142.61816485380882,133.63483165385122,41.935041370206754,19.34982450785359,23.052819985122902,78.64470438043323,8.41219612025864,1
CityC,83.86186042218945,57.10896881101686,8.492285256493005,20.59667812490432,21.238976923753274,50.064537370582045,11.936187031348442,0
CityC,42.93998062089561,123.95548863420734,49.79320557208432,34.408798982374826,34.884486015664955,58.28351645594948,3.975782695598438,1
CityA,61.44809441118042,180.48939642662393,35.650016734795614,44.738792905067456,17.67333758957818,77.7858103531829,8.449198203524148,1
CityA,86.20647589270371,118.52235254130007,68.99444763202801,29.979026826170553,27.2127311717448,54.87177565256318,10.95629541760786,1
CityB,119.92411746919586,10.340422820904934,22.125271916519374,17.70681979187496,33.358328885638024,55.74535219178698,11.273415899589452,1
CityB,69.81992466751818,135.52859966364292,26.990282368685026,27.913827633621267,27.670090677233265,37.62541534416542,11.839403516827494,1
CityC,104.79955392297295,112.06174241823857,36.956365321251084,19.700679196882074,33.687828607467615,62.39989014455041,2.3952385059634898,1
CityA,36.93893518859333,46.836223443151326,46.19838174529053,23.311537071312234,28.946003057002507,66.73024437933647,9.51479286383543,1
CityA,36.68844891214836,52.831676397848625,10.738490089427476,26.959589008466835,28.005447693444204,43.44236325994288,3.4833044447161843,0
CityA,65.51597933945152,159.00428573155236,27.5634992182584,20.706754117583728,27.56784408182503,36.559572433882664,5.005003590282586,1
CityB,123.14086165619787,90.7046901761968,48.869802408607654,22.22094275825435,29.29410286655105,100.0,10.463366778825518,1
CityA,82.06623918541308,83.70014477056031,25.77814080351186,30.745340002222434,22.30122631811418,53.14183060303434,8.474141365554852,1
CityC,88.69433586699859,118.57445756273324,60.55039564564341,32.1503581213723,15.886883036890493,41.32615320781417,10.179008222718121,1
CityC,88.34238786720582,94.23188006720245,33.19174601726392,15.760196661790328,31.678303880243163,69.13172890584524,5.212650185594905,1
CityC,113.27623947760192,124.0019451111098,26.50940197987155,33.96381722509337,33.132196103540366,53.98411929544216,12.42080933048863,1
CityA,61.69337922386438,111.89119882253318,49.15366386684279,26.18066136868602,26.763851676342306,33.284673534757935,10.065001801523152,1
CityC,100.64855325464697,72.00017679625428,64.11426080236669,37.20261523552609,21.16137066255941,64.6610714330289,10.667894357880378,1
CityC,55.0735200843461,99.55208805754461,46.245943881158446,37.804975206878595,14.095980184292534,37.93758061848362,4.759499671654592,1
CityB,139.4981796776228,137.71013285236418,58.906440988348876,24.554588190449515,25.600649699463716,86.52916004311268,11.514203720637855,1
CityB,55.988266871099306,121.67672160954503,65.14953010955446,36.14147694037733,15.5573475869742,64.89009259504805,7.0515152700787915,1
CityA,53.52832090764137,116.72230070432674,26.172119801086325,21.630439603011702,14.577087481534521,49.46239150947832,6.166321189563828,1
CityA,96.49009440464148,197.49536964717538,54.075870010893794,43.2376206283529,24.85487930389015,57.18694036044226,9.876390620136984,1
CityA,82.39365294296971,149.24150101542142,17.147942360446788,22.008637991435354,19.6536134916839,73.06576242196387,9.749635324363817,1
CityA,89.80557218782803,154.0976505928537,46.373537976795774,33.527496086255134,27.417166893153393,58.71922507121597,5.459543456727987,1
CityA,86.81941386476954,113.36126368820301,38.93023164227771,28.1239085535572,23.88493078206688,97.44218914467098,14.16890303057756,1
CityB,47.28823403577684,128.805807614051,58.64425304563093,19.83105485762399,20.75355803644173,77.7173503279105,13.443051729169325,1
CityB,128.4007678723845,102.75600041897229,57.58377269477262,39.00915761785309,13.06559443489724,64.75214735122243,9.815105422435309,1
CityB,106.80626617667329,151.10199062096513,48.54675025801603,23.85868191133209,19.0297831191875,36.26028252983032,9.291210268195066,1
CityC,120.76849853801347,115.58400383603826,44.476418492242274,12.999278350216937,19.287044569642365,52.06223792196018,8.989358678780889,1
CityC,64.15007332668728,128.89510995722225,47.62553015082926,3.0,16.422846285395266,64.57749940104905,3.3500101219439857,1
CityB,92.49570634145515,126.42445208620673,40.926563070648186,21.24955305572029,22.696689933303304,38.542771684837234,8.338422163764388,1
CityB,85.92105386704074,119.27332474378181,39.082063883381444,43.75908419298973,16.969236061777437,80.86853749925899,8.298624745687244,1
CityA,113.84007878604524,237.5275226862308,61.638672583786644,42.5773846750366,23.853800768961495,35.51685316443918,6.271964941284857,1
CityB,114.80744395488857,93.33522890021109,63.44334729517264,22.81401597652468,26.682878495680594,42.25548603908196,7.071952483995247,1
CityA,85.79152408874344,92.97153879365231,37.875112034466895,26.255450852986208,19.216810319275755,43.75401630210237,0.8561228158535812,1
CityB,34.46146604470245,147.76386987247028,43.56454604516117,25.35086924443977,27.977860405930095,69.87648921266266,4.708181209625026,1
CityA,133.38985661263067,96.19324003699283,41.22482837159161,16.665678545504313,15.470494901266074,38.90127265658454,10.76547887452187,1
CityB,96.67962301070418,108.34374554604427,15.824523370942075,20.51168128376657,17.214758211225966,19.000468591618905,13.193590704918083,1
CityA,61.74688875826574,76.54356186577527,34.953466335819904,39.81149519400785,24.207478916626616,76.76077671523426,5.169857944112687,1
CityC,92.19626414800085,139.66231677610347,63.995563015721544,35.038878713794006,29.80928764322047,46.11227429788876,8.548545964927817,1
CityC,34.6671935464243,140.17028977936607,28.753361874522838,32.73088858529889,31.071796790424866,33.629847356961264,11.29514698819195,1
CityA,111.66059202413132,107.39231760306222,71.71815193451953,16.648533883391416,36.286734355102915,39.9028289359492,6.439354922315738,1
CityA,35.86364767162541,148.5926675392029,57.581894643840734,31.007032140339778,22.363877876277428,89.33525498368701,10.028744531703847,1
CityC,73.37496523888753,45.67499945065633,46.02247225819313,6.961550305119783,24.107490769251868,41.85912605454178,7.898630913259519,1
CityB,87.3336334881665,91.72586393942626,48.41264928964631,38.42802691260533,17.77127129687409,52.53263789246197,11.571205965276047,1
CityA,111.16519135946281,113.20083255156277,26.241899554974616,32.58574900737142,16.22363567606284,46.061632754279685,4.15264778099413,1
CityB,83.19634029303123,73.10870012388189,36.02156871662947,16.547675479001697,26.600004604292675,30.34674913132487,4.68627011369704,1
CityC,99.0488862083765,50.05147850325112,61.62098665482639,46.1642555749004,19.568899503876303,40.14562875506073,8.838617506828433,1
CityC,79.15499274651341,107.68416139846212,30.782059912396996,12.038353408314187,33.62665440012103,28.9778318598701,8.28861829970131,1
CityA,79.03442147167152,147.76080348242968,55.91697635423199,35.303061822496026,14.763299876928265,74.11762551361429,7.83102831052001,1
CityB,82.56431751044892,171.28433565706047,19.344397158444124,35.55171768978662,28.404472440772874,57.01758129227191,9.727502480613449,1
CityC,74.32826237442876,98.10848467178508,22.02762381287484,17.603295606475193,17.959825328280797,100.0,5.208051306326792,1
CityB,29.40289270755693,149.32863350486375,68.52076998379474,29.62149309189883,19.256860732595413,40.82178550018822,3.891693165135714,1
CityC,56.950295189101155,145.4616815230267,39.82244280639514,13.631721578471371,28.773784456764215,37.82279507708762,6.4996756759138234,1
CityA,87.34324523335096,168.74432697337986,31.922501695084886,3.0,20.268836947244644,85.67519536710657,6.835164323905704,1
CityB,72.52636989533843,105.99235878583994,60.44111240498444,19.321237730683414,21.3895115273607,76.1595406413627,7.1487584568262665,1
CityB,75.3257275345428,48.05998019261304,58.687323324452564,23.83375057738003,19.31489145513902,62.69530043542044,11.80713713406163,1
CityA,70.29938991683854,122.80743409690979,53.81131847885858,36.44256180810792,37.49520854129409,32.72616969823457,10.311251740397628,1
CityA,54.09204821804546,79.44825036121108,31.451531208818412,30.6740808506082,20.677595822439933,89.89992535455869,9.599719607466287,1
CityA,65.20701617071119,91.0597956375197,35.69623636093487,30.93545459386146,25.360865522029343,53.55793680459304,8.665998783887934,1
CityA,70.79504766834216,107.95123423787271,44.67443235587095,19.855783767164148,23.58660479803248,46.38649743009928,6.6974346328533345,1
CityC,80.15429421625548,106.44289474603428,50.415990132208556,24.699886959586134,26.549919432069828,77.8591947383656,5.438164529649665,1
CityB,91.80135033409137,125.66237067583178,32.37274638972194,20.70073390130839,20.696841371238456,54.5540975749254,4.4085277379239365,1
CityC,74.58349127342782,148.1262526567847,42.56105665931045,17.75025992970192,23.59427935820845,31.686598287362347,5.916479448587974,1
CityA,49.11034232922742,105.29057666896135,44.01086951196109,24.06300573012743,27.757664062957545,55.806051989971635,7.871234034917035,1
CityC,38.057538802436504,135.8279002643202,59.3015463456288,30.74512385096334,18.958950033979058,39.37302396858472,4.535047399452001,1
CityC,157.92311622125675,120.59264039722022,51.316987434026785,24.273614805757965,32.625249496397075,10.0,8.508559273209828,1
CityB,46.10554909206311,157.4197758351378,17.39797532747064,26.76497330575027,33.29836363329143,37.36579615699736,7.416685618293065,1
CityB,64.44124996206851,112.45632595574733,36.79554537271922,36.94914810911391,29.245448383111174,44.44528858264299,6.808104765370392,1
CityB,95.51000907541805,116.84293296901777,26.068249450248754,24.992455813092963,25.489134685175383,31.88709781413904,11.484598703634912,1
CityA,90.82581828697043,105.02398208004374,48.521311309175104,16.660333690121085,4.0657898625682485,66.50493064228075,0.6181441333318061,1
CityA,95.62597077684718,113.51005840166019,53.84730025757566,35.634535216012395,27.970037928581238,39.451044853424364,6.84881136414521,1
CityB,66.71848791403474,88.66047486616503,41.52333978415367,32.65849648508284,22.26068716339795,64.56852401668912,0.9426876631115668,1
CityC,87.15674211918642,84.69610855425947,35.97809454058225,33.28659498172314,23.27607912007722,30.333605272633704,8.715688018788327,1
CityB,81.8403099272259,151.030615411309,41.03754689553975,36.25838657535709,11.718358686340284,73.18437842165076,10.286544749596779,1
CityA,70.63605897376138,76.67193267261595,43.13378910216632,34.56641527307945,28.455119401119347,29.470349466670168,3.946681387358595,1
CityC,87.3622922531402,107.23527641208386,30.3985052242464,30.28728692471304,14.859932672211318,10.0,4.3308272483258285,1
CityA,111.6609664025212,160.61371145083984,21.71933348845952,53.91452662852093,25.82897182193976,79.74525170326454,2.905100504868633,1
CityB,79.33399329694026,105.89196819985571,9.247914361669704,17.150312536980458,31.332602373368886,37.882123925376575,8.190925978139504,0
CityB,79.53358539069276,153.14961814742298,59.00773197608326,24.135827215114418,21.714702730777134,90.13858116398816,6.9776351713879174,1
CityC,112.04483104627953,96.35817117092634,47.44549365452449,39.67334364678167,33.51236207659908,66.2918380241614,7.16403580882522,1
CityB,108.84081079456439,77.95345574599224,45.43766517016259,31.425862920955744,19.77106735254974,70.80526636762507,6.896085081542355,1
CityA,127.51809322890449,56.20696580396717,58.97798331929424,37.57923034011239,29.203031537117013,75.90945000932146,5.079202806896183,1
CityA,27.313092965612697,172.50896277090646,21.167979854613748,31.697564295368714,15.866499739790308,57.253586924981384,11.39562207168811,1
CityA,107.15357549508168,74.52515273462339,13.96553686217472,43.74056551159981,32.21791304276366,57.481108356770775,8.817022040394882,1
CityC,98.04740136206537,149.88746360500375,45.763478747786344,19.92489144366754,31.13193267805503,80.62680048388617,4.4460093896671875,1
CityA,53.43042806740204,80.00211892826471,44.399070631651455,43.424598894067096,28.278505460746107,57.22716991396196,5.898359552502495,1
CityB,87.54763753996535,172.69535671759286,14.030397854908696,41.709964932042666,22.24701104370332,40.4364630640678,5.383793676597573,1
CityC,111.53365243273996,208.27130898460402,45.392815932107084,17.8971088576962,15.185995636003216,66.71517120324447,12.217783710419184,1
CityA,55.125232325438,52.53879761238653,33.99665571400648,36.30665409887673,22.265517793463797,12.727131712300952,10.133657818048597,1
CityA,93.27687287068422,76.60974263364744,27.89367910393628,29.569600677634106,32.77215023023686,81.39117603120427,7.6205316292323415,1
CityB,106.14061027193053,150.925274552129,34.99864437576381,23.93417980880936,25.909733100983807,81.80878271930183,13.121663554861577,1
CityB,47.86941312405536,140.5217169346326,5.0,11.113808102822805,14.128741493412852,78.96333336246158,12.356130785597552,0
CityC,75.73142922664556,151.07687419040766,31.12938664912093,19.891863288826833,17.12690652406041,78.19543924755388,7.30786731757469,1
CityA,89.02905129927234,97.04977798382495,29.435581457736934,37.08112140184589,33.77205980596596,53.31649349317754,6.768304033628571,1
CityA,56.11605483371136,199.5013664409347,48.3565367040421,38.13841269260557,28.4153892648952,52.866352310139554,6.912908132307955,1
CityB,53.62540402719362,124.72197866759097,37.62654795233671,27.892895194238285,16.361999154820506,30.407198204582876,5.1417602120932075,1
CityC,75.94866194411678,71.32149692625921,49.583033105183226,38.169851431432846,12.639179526777845,89.96082503422096,13.201923345401488,1
CityB,104.04919150711076,109.8740599982822,5.0,39.452600778941374,20.624705057799535,45.29963653947444,4.980762490823368,1
CityB,99.3120200357633,71.8573241508467,27.41352666143428,31.546399586263473,12.040489044070565,61.79770619503762,10.604912946282319,1
CityC,54.15761812440974,183.6376543421642,48.33995577357166,22.776663761497957,23.909158569950996,60.08090565909556,10.071629392726487,1
CityA,99.56503655347058,93.58674948799535,35.36703054140267,34.410541128156446,42.16137760285413,28.19161636791687,7.085402065329302,1
CityA,54.92180671500475,139.69933938978488,52.68190799461551,34.869847076588634,13.821307470105797,20.106499517535887,13.430135310993352,1
CityA,31.69490606019697,101.17307420071279,12.930956359161652,36.7394439035031,23.697820357556495,55.111732417346964,3.3227110367554147,0
CityC,68.98569286858306,95.38450760949948,50.966662595342115,38.6540327000224,34.18348602731876,45.92487764776982,7.760926097063329,1
CityC,113.68908114757207,43.58983274875797,30.412911733224394,16.378354280787782,30.24361500810067,53.211262815133296,6.532879505178487,1
CityC,99.6788165642412,143.9269841196227,28.957043734259884,24.90070754634258,23.958814996406034,76.30831260406465,10.881779450812559,1
CityC,79.95284577880417,171.96725010516735,54.86570570391178,11.013786543121803,23.975559308822618,59.49888301074046,9.060697593125504,1
CityC,67.49883549226827,83.36129674539393,57.42851694934759,37.46996038355347,16.908631523027946,70.17045081529461,2.818114464000523,1
CityB,68.30713591650706,58.19083540005315,55.52049544130923,27.876885520195838,23.126409609961126,63.90656324351155,11.718438331239359,1
CityA,83.26354717582389,152.13264170951317,70.57962887572398,34.30814070697415,26.70408499968091,48.673316135203365,9.456385168773703,1
